capital,faixa_remuneracao_media_sm,total_pessoas,sexo,ano
recife___pe,"01:0,51_a_1,00",10.788,M,2012
recife___pe,"02:1,01_a_1,50",147.703,M,2012
recife___pe,"03:1,51_a_2,00",78.087,M,2012
recife___pe,"04:2,01_a_3,00",60.075,M,2012
recife___pe,"05:3,01_a_4,00",36.387,M,2012
recife___pe,"06:4,01_a_5,00",18.255,M,2012
recife___pe,"07:5,01_a_7,00",22.797,M,2012
recife___pe,"08:7,01_a_10,00",16.782,M,2012
recife___pe,"09:10,01_a_15,00",11.865,M,2012
recife___pe,"10:15,01_a_20,00",4.863,M,2012
recife___pe,"11:mais_de_20,00",6.228,M,2012
maceio___al,"00:ate_0,50",804,M,2012
maceio___al,"01:0,51_a_1,00",7.699,M,2012
maceio___al,"02:1,01_a_1,50",70.421,M,2012
maceio___al,"03:1,51_a_2,00",26.406,M,2012
maceio___al,"04:2,01_a_3,00",17.110,M,2012
maceio___al,"05:3,01_a_4,00",9.905,M,2012
maceio___al,"06:4,01_a_5,00",5.887,M,2012
maceio___al,"07:5,01_a_7,00",7.680,M,2012
maceio___al,"08:7,01_a_10,00",4.542,M,2012
maceio___al,"09:10,01_a_15,00",3.023,M,2012
maceio___al,"10:15,01_a_20,00",1.391,M,2012
maceio___al,"11:mais_de_20,00",1.884,M,2012
aracaju___se,"00:ate_0,50",970,M,2012
aracaju___se,"01:0,51_a_1,00",8.546,M,2012
aracaju___se,"02:1,01_a_1,50",48.245,M,2012
aracaju___se,"03:1,51_a_2,00",21.001,M,2012
aracaju___se,"04:2,01_a_3,00",14.342,M,2012
aracaju___se,"05:3,01_a_4,00",6.357,M,2012
aracaju___se,"06:4,01_a_5,00",4.013,M,2012
aracaju___se,"07:5,01_a_7,00",7.582,M,2012
aracaju___se,"08:7,01_a_10,00",6.308,M,2012
aracaju___se,"09:10,01_a_15,00",3.750,M,2012
aracaju___se,"10:15,01_a_20,00",2.128,M,2012
aracaju___se,"11:mais_de_20,00",2.590,M,2012
salvador___ba,"00:ate_0,50",2.363,M,2012
salvador___ba,"01:0,51_a_1,00",16.577,M,2012
salvador___ba,"02:1,01_a_1,50",154.006,M,2012
salvador___ba,"03:1,51_a_2,00",86.860,M,2012
salvador___ba,"04:2,01_a_3,00",68.967,M,2012
salvador___ba,"05:3,01_a_4,00",35.942,M,2012
salvador___ba,"06:4,01_a_5,00",33.776,M,2012
salvador___ba,"07:5,01_a_7,00",29.762,M,2012
salvador___ba,"08:7,01_a_10,00",16.429,M,2012
salvador___ba,"09:10,01_a_15,00",11.627,M,2012
salvador___ba,"10:15,01_a_20,00",5.922,M,2012
salvador___ba,"11:mais_de_20,00",7.689,M,2012
belo_horizonte___mg,"00:ate_0,50",2.889,M,2012
belo_horizonte___mg,"01:0,51_a_1,00",19.921,M,2012
belo_horizonte___mg,"02:1,01_a_1,50",177.289,M,2012
belo_horizonte___mg,"03:1,51_a_2,00",138.828,M,2012
belo_horizonte___mg,"04:2,01_a_3,00",131.829,M,2012
belo_horizonte___mg,"05:3,01_a_4,00",77.057,M,2012
belo_horizonte___mg,"06:4,01_a_5,00",42.664,M,2012
belo_horizonte___mg,"07:5,01_a_7,00",54.503,M,2012
belo_horizonte___mg,"08:7,01_a_10,00",38.895,M,2012
belo_horizonte___mg,"09:10,01_a_15,00",25.910,M,2012
belo_horizonte___mg,"10:15,01_a_20,00",11.372,M,2012
belo_horizonte___mg,"11:mais_de_20,00",16.239,M,2012
vitoria___es,"00:ate_0,50",1.454,M,2012
vitoria___es,"01:0,51_a_1,00",2.510,M,2012
vitoria___es,"02:1,01_a_1,50",23.296,M,2012
vitoria___es,"03:1,51_a_2,00",18.254,M,2012
vitoria___es,"04:2,01_a_3,00",18.501,M,2012
vitoria___es,"05:3,01_a_4,00",14.040,M,2012
vitoria___es,"06:4,01_a_5,00",9.355,M,2012
vitoria___es,"07:5,01_a_7,00",12.541,M,2012
vitoria___es,"08:7,01_a_10,00",9.530,M,2012
vitoria___es,"09:10,01_a_15,00",7.336,M,2012
vitoria___es,"10:15,01_a_20,00",3.105,M,2012
vitoria___es,"11:mais_de_20,00",3.500,M,2012
rio_de_janeiro___rj,"00:ate_0,50",3.663,M,2012
rio_de_janeiro___rj,"01:0,51_a_1,00",27.020,M,2012
rio_de_janeiro___rj,"02:1,01_a_1,50",338.261,M,2012
rio_de_janeiro___rj,"03:1,51_a_2,00",296.523,M,2012
rio_de_janeiro___rj,"04:2,01_a_3,00",293.478,M,2012
rio_de_janeiro___rj,"05:3,01_a_4,00",132.948,M,2012
rio_de_janeiro___rj,"06:4,01_a_5,00",75.255,M,2012
rio_de_janeiro___rj,"07:5,01_a_7,00",97.567,M,2012
rio_de_janeiro___rj,"08:7,01_a_10,00",75.924,M,2012
rio_de_janeiro___rj,"09:10,01_a_15,00",57.765,M,2012
rio_de_janeiro___rj,"10:15,01_a_20,00",31.154,M,2012
rio_de_janeiro___rj,"11:mais_de_20,00",48.734,M,2012
sao_paulo___sp,"00:ate_0,50",12.143,M,2012
sao_paulo___sp,"01:0,51_a_1,00",43.575,M,2012
sao_paulo___sp,"02:1,01_a_1,50",381.052,M,2012
sao_paulo___sp,"03:1,51_a_2,00",602.391,M,2012
sao_paulo___sp,"04:2,01_a_3,00",600.621,M,2012
sao_paulo___sp,"05:3,01_a_4,00",300.077,M,2012
sao_paulo___sp,"06:4,01_a_5,00",214.387,M,2012
sao_paulo___sp,"07:5,01_a_7,00",222.479,M,2012
sao_paulo___sp,"08:7,01_a_10,00",151.954,M,2012
sao_paulo___sp,"09:10,01_a_15,00",114.507,M,2012
sao_paulo___sp,"10:15,01_a_20,00",56.817,M,2012
sao_paulo___sp,"11:mais_de_20,00",84.703,M,2012
curitiba___pr,"00:ate_0,50",918,M,2012
curitiba___pr,"01:0,51_a_1,00",8.153,M,2012
curitiba___pr,"02:1,01_a_1,50",69.291,M,2012
curitiba___pr,"03:1,51_a_2,00",87.029,M,2012
curitiba___pr,"04:2,01_a_3,00",117.598,M,2012
curitiba___pr,"05:3,01_a_4,00",56.660,M,2012
curitiba___pr,"06:4,01_a_5,00",33.589,M,2012
curitiba___pr,"07:5,01_a_7,00",46.471,M,2012
curitiba___pr,"08:7,01_a_10,00",28.857,M,2012
curitiba___pr,"09:10,01_a_15,00",20.381,M,2012
curitiba___pr,"10:15,01_a_20,00",8.550,M,2012
curitiba___pr,"11:mais_de_20,00",11.448,M,2012
florianopolis___sc,"00:ate_0,50",304,M,2012
florianopolis___sc,"01:0,51_a_1,00",2.267,M,2012
florianopolis___sc,"02:1,01_a_1,50",15.029,M,2012
florianopolis___sc,"03:1,51_a_2,00",22.033,M,2012
florianopolis___sc,"04:2,01_a_3,00",23.366,M,2012
florianopolis___sc,"05:3,01_a_4,00",17.942,M,2012
florianopolis___sc,"06:4,01_a_5,00",12.295,M,2012
florianopolis___sc,"07:5,01_a_7,00",13.101,M,2012
florianopolis___sc,"08:7,01_a_10,00",9.147,M,2012
florianopolis___sc,"09:10,01_a_15,00",8.302,M,2012
florianopolis___sc,"10:15,01_a_20,00",4.890,M,2012
florianopolis___sc,"11:mais_de_20,00",5.408,M,2012
porto_alegre___rs,"00:ate_0,50",1.470,M,2012
porto_alegre___rs,"01:0,51_a_1,00",10.093,M,2012
porto_alegre___rs,"02:1,01_a_1,50",63.255,M,2012
porto_alegre___rs,"03:1,51_a_2,00",71.864,M,2012
porto_alegre___rs,"04:2,01_a_3,00",79.249,M,2012
porto_alegre___rs,"05:3,01_a_4,00",39.359,M,2012
porto_alegre___rs,"06:4,01_a_5,00",22.434,M,2012
porto_alegre___rs,"07:5,01_a_7,00",28.602,M,2012
porto_alegre___rs,"08:7,01_a_10,00",22.051,M,2012
porto_alegre___rs,"09:10,01_a_15,00",17.073,M,2012
porto_alegre___rs,"10:15,01_a_20,00",8.756,M,2012
porto_alegre___rs,"11:mais_de_20,00",11.124,M,2012
campo_grande___ms,"00:ate_0,50",257,M,2012
campo_grande___ms,"01:0,51_a_1,00",4.023,M,2012
campo_grande___ms,"02:1,01_a_1,50",41.680,M,2012
campo_grande___ms,"03:1,51_a_2,00",29.667,M,2012
campo_grande___ms,"04:2,01_a_3,00",25.078,M,2012
campo_grande___ms,"05:3,01_a_4,00",13.050,M,2012
campo_grande___ms,"06:4,01_a_5,00",6.352,M,2012
campo_grande___ms,"07:5,01_a_7,00",9.583,M,2012
campo_grande___ms,"08:7,01_a_10,00",6.305,M,2012
campo_grande___ms,"09:10,01_a_15,00",4.131,M,2012
campo_grande___ms,"10:15,01_a_20,00",1.861,M,2012
campo_grande___ms,"11:mais_de_20,00",3.068,M,2012
cuiaba___mt,"00:ate_0,50",510,M,2012
cuiaba___mt,"01:0,51_a_1,00",3.154,M,2012
cuiaba___mt,"02:1,01_a_1,50",31.281,M,2012
cuiaba___mt,"03:1,51_a_2,00",26.987,M,2012
cuiaba___mt,"04:2,01_a_3,00",23.582,M,2012
cuiaba___mt,"05:3,01_a_4,00",13.772,M,2012
cuiaba___mt,"06:4,01_a_5,00",8.924,M,2012
cuiaba___mt,"07:5,01_a_7,00",11.283,M,2012
cuiaba___mt,"08:7,01_a_10,00",6.583,M,2012
cuiaba___mt,"09:10,01_a_15,00",4.822,M,2012
cuiaba___mt,"10:15,01_a_20,00",2.213,M,2012
cuiaba___mt,"11:mais_de_20,00",2.809,M,2012
goiania___go,"00:ate_0,50",2.329,M,2012
goiania___go,"01:0,51_a_1,00",14.049,M,2012
goiania___go,"02:1,01_a_1,50",88.551,M,2012
goiania___go,"03:1,51_a_2,00",64.676,M,2012
goiania___go,"04:2,01_a_3,00",58.610,M,2012
goiania___go,"05:3,01_a_4,00",24.383,M,2012
goiania___go,"06:4,01_a_5,00",14.465,M,2012
goiania___go,"07:5,01_a_7,00",26.785,M,2012
goiania___go,"08:7,01_a_10,00",14.000,M,2012
goiania___go,"09:10,01_a_15,00",8.386,M,2012
goiania___go,"10:15,01_a_20,00",3.833,M,2012
goiania___go,"11:mais_de_20,00",4.670,M,2012
brasilia___df,"00:ate_0,50",2.380,M,2012
brasilia___df,"01:0,51_a_1,00",13.335,M,2012
brasilia___df,"02:1,01_a_1,50",150.190,M,2012
brasilia___df,"03:1,51_a_2,00",112.513,M,2012
brasilia___df,"04:2,01_a_3,00",106.132,M,2012
brasilia___df,"05:3,01_a_4,00",59.566,M,2012
brasilia___df,"06:4,01_a_5,00",30.720,M,2012
brasilia___df,"07:5,01_a_7,00",63.911,M,2012
brasilia___df,"08:7,01_a_10,00",68.036,M,2012
brasilia___df,"09:10,01_a_15,00",57.123,M,2012
brasilia___df,"10:15,01_a_20,00",28.395,M,2012
brasilia___df,"11:mais_de_20,00",41.105,M,2012
porto_velho___ro,"00:ate_0,50",393,F,2010
porto_velho___ro,"01:0,51_a_1,00",3.073,F,2010
porto_velho___ro,"02:1,01_a_1,50",20.640,F,2010
porto_velho___ro,"03:1,51_a_2,00",13.114,F,2010
porto_velho___ro,"04:2,01_a_3,00",10.385,F,2010
porto_velho___ro,"05:3,01_a_4,00",11.009,F,2010
porto_velho___ro,"06:4,01_a_5,00",3.725,F,2010
porto_velho___ro,"07:5,01_a_7,00",3.735,F,2010
porto_velho___ro,"08:7,01_a_10,00",2.642,F,2010
porto_velho___ro,"09:10,01_a_15,00",1.732,F,2010
porto_velho___ro,"10:15,01_a_20,00",573,F,2010
porto_velho___ro,"11:mais_de_20,00",812,F,2010
rio_branco___ac,"00:ate_0,50",103,F,2010
rio_branco___ac,"01:0,51_a_1,00",1.303,F,2010
rio_branco___ac,"02:1,01_a_1,50",11.677,F,2010
rio_branco___ac,"03:1,51_a_2,00",6.242,F,2010
rio_branco___ac,"04:2,01_a_3,00",7.551,F,2010
rio_branco___ac,"05:3,01_a_4,00",5.300,F,2010
rio_branco___ac,"06:4,01_a_5,00",4.672,F,2010
rio_branco___ac,"07:5,01_a_7,00",3.778,F,2010
rio_branco___ac,"08:7,01_a_10,00",1.611,F,2010
rio_branco___ac,"09:10,01_a_15,00",995,F,2010
rio_branco___ac,"10:15,01_a_20,00",409,F,2010
rio_branco___ac,"11:mais_de_20,00",440,F,2010
manaus___am,"00:ate_0,50",1.017,F,2010
manaus___am,"01:0,51_a_1,00",6.433,F,2010
manaus___am,"02:1,01_a_1,50",68.059,F,2010
manaus___am,"03:1,51_a_2,00",28.911,F,2010
manaus___am,"04:2,01_a_3,00",52.863,F,2010
manaus___am,"05:3,01_a_4,00",13.937,F,2010
manaus___am,"06:4,01_a_5,00",7.438,F,2010
manaus___am,"07:5,01_a_7,00",8.895,F,2010
manaus___am,"08:7,01_a_10,00",8.987,F,2010
manaus___am,"09:10,01_a_15,00",4.635,F,2010
manaus___am,"10:15,01_a_20,00",1.429,F,2010
manaus___am,"11:mais_de_20,00",1.709,F,2010
boa_vista___rr,"00:ate_0,50",41,F,2010
boa_vista___rr,"01:0,51_a_1,00",1.888,F,2010
boa_vista___rr,"02:1,01_a_1,50",11.937,F,2010
boa_vista___rr,"03:1,51_a_2,00",2.441,F,2010
boa_vista___rr,"04:2,01_a_3,00",3.564,F,2010
boa_vista___rr,"05:3,01_a_4,00",2.077,F,2010
boa_vista___rr,"06:4,01_a_5,00",2.664,F,2010
boa_vista___rr,"07:5,01_a_7,00",5.404,F,2010
boa_vista___rr,"08:7,01_a_10,00",1.790,F,2010
boa_vista___rr,"09:10,01_a_15,00",809,F,2010
boa_vista___rr,"10:15,01_a_20,00",254,F,2010
boa_vista___rr,"11:mais_de_20,00",374,F,2010
belem___pa,"00:ate_0,50",1.071,F,2010
belem___pa,"01:0,51_a_1,00",10.227,F,2010
belem___pa,"02:1,01_a_1,50",54.919,F,2010
belem___pa,"03:1,51_a_2,00",18.946,F,2010
belem___pa,"04:2,01_a_3,00",20.184,F,2010
belem___pa,"05:3,01_a_4,00",12.770,F,2010
belem___pa,"06:4,01_a_5,00",9.688,F,2010
belem___pa,"07:5,01_a_7,00",13.763,F,2010
belem___pa,"08:7,01_a_10,00",8.053,F,2010
belem___pa,"09:10,01_a_15,00",4.222,F,2010
belem___pa,"10:15,01_a_20,00",1.645,F,2010
belem___pa,"11:mais_de_20,00",2.668,F,2010
macapa___ap,"00:ate_0,50",271,F,2010
macapa___ap,"01:0,51_a_1,00",1.850,F,2010
macapa___ap,"02:1,01_a_1,50",9.937,F,2010
macapa___ap,"03:1,51_a_2,00",5.288,F,2010
macapa___ap,"04:2,01_a_3,00",3.358,F,2010
macapa___ap,"05:3,01_a_4,00",2.421,F,2010
macapa___ap,"06:4,01_a_5,00",3.455,F,2010
macapa___ap,"07:5,01_a_7,00",6.669,F,2010
macapa___ap,"08:7,01_a_10,00",4.890,F,2010
macapa___ap,"09:10,01_a_15,00",1.424,F,2010
macapa___ap,"10:15,01_a_20,00",428,F,2010
macapa___ap,"11:mais_de_20,00",534,F,2010
palmas___to,"00:ate_0,50",121,F,2010
palmas___to,"01:0,51_a_1,00",3.618,F,2010
palmas___to,"02:1,01_a_1,50",14.598,F,2010
palmas___to,"03:1,51_a_2,00",6.494,F,2010
palmas___to,"04:2,01_a_3,00",7.192,F,2010
palmas___to,"05:3,01_a_4,00",5.871,F,2010
palmas___to,"06:4,01_a_5,00",5.600,F,2010
palmas___to,"07:5,01_a_7,00",7.176,F,2010
palmas___to,"08:7,01_a_10,00",2.564,F,2010
palmas___to,"09:10,01_a_15,00",1.180,F,2010
palmas___to,"10:15,01_a_20,00",489,F,2010
palmas___to,"11:mais_de_20,00",601,F,2010
sao_luiz___ma,"00:ate_0,50",218,F,2010
sao_luiz___ma,"01:0,51_a_1,00",6.773,F,2010
sao_luiz___ma,"02:1,01_a_1,50",53.680,F,2010
sao_luiz___ma,"03:1,51_a_2,00",14.531,F,2010
sao_luiz___ma,"04:2,01_a_3,00",14.515,F,2010
sao_luiz___ma,"05:3,01_a_4,00",17.355,F,2010
sao_luiz___ma,"06:4,01_a_5,00",7.301,F,2010
sao_luiz___ma,"07:5,01_a_7,00",7.255,F,2010
sao_luiz___ma,"08:7,01_a_10,00",5.208,F,2010
sao_luiz___ma,"09:10,01_a_15,00",2.612,F,2010
sao_luiz___ma,"10:15,01_a_20,00",1.028,F,2010
sao_luiz___ma,"11:mais_de_20,00",1.301,F,2010
terezina___pi,"00:ate_0,50",481,F,2010
terezina___pi,"01:0,51_a_1,00",4.973,F,2010
terezina___pi,"02:1,01_a_1,50",43.022,F,2010
terezina___pi,"03:1,51_a_2,00",11.610,F,2010
terezina___pi,"04:2,01_a_3,00",13.420,F,2010
terezina___pi,"05:3,01_a_4,00",13.266,F,2010
terezina___pi,"06:4,01_a_5,00",3.647,F,2010
terezina___pi,"07:5,01_a_7,00",4.013,F,2010
terezina___pi,"08:7,01_a_10,00",2.793,F,2010
terezina___pi,"09:10,01_a_15,00",1.971,F,2010
terezina___pi,"10:15,01_a_20,00",682,F,2010
terezina___pi,"11:mais_de_20,00",801,F,2010
fortaleza___ce,"00:ate_0,50",1.942,F,2010
fortaleza___ce,"01:0,51_a_1,00",22.562,F,2010
fortaleza___ce,"02:1,01_a_1,50",159.254,F,2010
fortaleza___ce,"03:1,51_a_2,00",29.099,F,2010
fortaleza___ce,"04:2,01_a_3,00",31.960,F,2010
fortaleza___ce,"05:3,01_a_4,00",15.376,F,2010
fortaleza___ce,"06:4,01_a_5,00",10.294,F,2010
fortaleza___ce,"07:5,01_a_7,00",17.059,F,2010
fortaleza___ce,"08:7,01_a_10,00",8.884,F,2010
fortaleza___ce,"09:10,01_a_15,00",5.859,F,2010
fortaleza___ce,"10:15,01_a_20,00",2.698,F,2010
fortaleza___ce,"11:mais_de_20,00",3.269,F,2010
natal___rn,"00:ate_0,50",746,F,2010
natal___rn,"01:0,51_a_1,00",6.640,F,2010
natal___rn,"02:1,01_a_1,50",60.184,F,2010
natal___rn,"03:1,51_a_2,00",14.107,F,2010
natal___rn,"04:2,01_a_3,00",24.045,F,2010
natal___rn,"05:3,01_a_4,00",9.845,F,2010
natal___rn,"06:4,01_a_5,00",4.386,F,2010
natal___rn,"07:5,01_a_7,00",4.634,F,2010
natal___rn,"08:7,01_a_10,00",3.843,F,2010
natal___rn,"09:10,01_a_15,00",3.286,F,2010
natal___rn,"10:15,01_a_20,00",1.504,F,2010
natal___rn,"11:mais_de_20,00",1.473,F,2010
joao_pessoa___pb,"00:ate_0,50",496,F,2010
joao_pessoa___pb,"01:0,51_a_1,00",19.503,F,2010
joao_pessoa___pb,"02:1,01_a_1,50",45.040,F,2010
joao_pessoa___pb,"03:1,51_a_2,00",11.377,F,2010
joao_pessoa___pb,"04:2,01_a_3,00",16.477,F,2010
joao_pessoa___pb,"05:3,01_a_4,00",8.854,F,2010
joao_pessoa___pb,"06:4,01_a_5,00",3.851,F,2010
joao_pessoa___pb,"07:5,01_a_7,00",4.949,F,2010
joao_pessoa___pb,"08:7,01_a_10,00",3.253,F,2010
joao_pessoa___pb,"09:10,01_a_15,00",2.246,F,2010
joao_pessoa___pb,"10:15,01_a_20,00",957,F,2010
joao_pessoa___pb,"11:mais_de_20,00",1.358,F,2010
recife___pe,"00:ate_0,50",984,F,2010
recife___pe,"01:0,51_a_1,00",17.027,F,2010
recife___pe,"02:1,01_a_1,50",102.844,F,2010
recife___pe,"03:1,51_a_2,00",46.699,F,2010
recife___pe,"04:2,01_a_3,00",38.824,F,2010
recife___pe,"05:3,01_a_4,00",23.007,F,2010
recife___pe,"06:4,01_a_5,00",13.456,F,2010
recife___pe,"07:5,01_a_7,00",14.371,F,2010
recife___pe,"08:7,01_a_10,00",10.202,F,2010
recife___pe,"09:10,01_a_15,00",6.936,F,2010
recife___pe,"10:15,01_a_20,00",2.497,F,2010
recife___pe,"11:mais_de_20,00",3.323,F,2010
maceio___al,"00:ate_0,50",326,F,2010
maceio___al,"01:0,51_a_1,00",4.188,F,2010
maceio___al,"02:1,01_a_1,50",38.380,F,2010
maceio___al,"03:1,51_a_2,00",10.731,F,2010
maceio___al,"04:2,01_a_3,00",12.935,F,2010
maceio___al,"05:3,01_a_4,00",4.815,F,2010
maceio___al,"06:4,01_a_5,00",4.300,F,2010
maceio___al,"07:5,01_a_7,00",6.706,F,2010
maceio___al,"08:7,01_a_10,00",3.325,F,2010
maceio___al,"09:10,01_a_15,00",1.520,F,2010
maceio___al,"10:15,01_a_20,00",566,F,2010
maceio___al,"11:mais_de_20,00",843,F,2010
aracaju___se,"00:ate_0,50",878,F,2010
aracaju___se,"01:0,51_a_1,00",5.692,F,2010
aracaju___se,"02:1,01_a_1,50",34.033,F,2010
aracaju___se,"03:1,51_a_2,00",10.048,F,2010
aracaju___se,"04:2,01_a_3,00",9.707,F,2010
aracaju___se,"05:3,01_a_4,00",5.462,F,2010
aracaju___se,"06:4,01_a_5,00",4.975,F,2010
aracaju___se,"07:5,01_a_7,00",7.263,F,2010
aracaju___se,"08:7,01_a_10,00",4.934,F,2010
aracaju___se,"09:10,01_a_15,00",2.379,F,2010
aracaju___se,"10:15,01_a_20,00",780,F,2010
aracaju___se,"11:mais_de_20,00",1.145,F,2010
salvador___ba,"00:ate_0,50",1.734,F,2010
salvador___ba,"01:0,51_a_1,00",14.179,F,2010
salvador___ba,"02:1,01_a_1,50",122.508,F,2010
salvador___ba,"03:1,51_a_2,00",39.853,F,2010
salvador___ba,"04:2,01_a_3,00",42.467,F,2010
salvador___ba,"05:3,01_a_4,00",27.155,F,2010
salvador___ba,"06:4,01_a_5,00",23.500,F,2010
salvador___ba,"07:5,01_a_7,00",33.730,F,2010
salvador___ba,"08:7,01_a_10,00",16.988,F,2010
salvador___ba,"09:10,01_a_15,00",8.519,F,2010
salvador___ba,"10:15,01_a_20,00",3.864,F,2010
salvador___ba,"11:mais_de_20,00",4.605,F,2010
belo_horizonte___mg,"00:ate_0,50",4.836,F,2010
belo_horizonte___mg,"01:0,51_a_1,00",35.141,F,2010
belo_horizonte___mg,"02:1,01_a_1,50",233.065,F,2010
belo_horizonte___mg,"03:1,51_a_2,00",86.701,F,2010
belo_horizonte___mg,"04:2,01_a_3,00",98.764,F,2010
belo_horizonte___mg,"05:3,01_a_4,00",52.544,F,2010
belo_horizonte___mg,"06:4,01_a_5,00",31.925,F,2010
belo_horizonte___mg,"07:5,01_a_7,00",34.388,F,2010
belo_horizonte___mg,"08:7,01_a_10,00",21.046,F,2010
belo_horizonte___mg,"09:10,01_a_15,00",15.259,F,2010
belo_horizonte___mg,"10:15,01_a_20,00",7.183,F,2010
belo_horizonte___mg,"11:mais_de_20,00",9.075,F,2010
vitoria___es,"00:ate_0,50",1.097,F,2010
vitoria___es,"01:0,51_a_1,00",2.972,F,2010
vitoria___es,"02:1,01_a_1,50",35.687,F,2010
vitoria___es,"03:1,51_a_2,00",14.164,F,2010
vitoria___es,"04:2,01_a_3,00",14.325,F,2010
vitoria___es,"05:3,01_a_4,00",10.553,F,2010
vitoria___es,"06:4,01_a_5,00",7.950,F,2010
vitoria___es,"07:5,01_a_7,00",8.003,F,2010
vitoria___es,"08:7,01_a_10,00",5.574,F,2010
vitoria___es,"09:10,01_a_15,00",4.452,F,2010
vitoria___es,"10:15,01_a_20,00",1.659,F,2010
vitoria___es,"11:mais_de_20,00",1.722,F,2010
rio_de_janeiro___rj,"00:ate_0,50",2.737,F,2010
rio_de_janeiro___rj,"01:0,51_a_1,00",32.004,F,2010
rio_de_janeiro___rj,"02:1,01_a_1,50",335.631,F,2010
rio_de_janeiro___rj,"03:1,51_a_2,00",139.453,F,2010
rio_de_janeiro___rj,"04:2,01_a_3,00",112.027,F,2010
rio_de_janeiro___rj,"05:3,01_a_4,00",80.122,F,2010
rio_de_janeiro___rj,"06:4,01_a_5,00",55.810,F,2010
rio_de_janeiro___rj,"07:5,01_a_7,00",68.133,F,2010
rio_de_janeiro___rj,"08:7,01_a_10,00",46.629,F,2010
rio_de_janeiro___rj,"09:10,01_a_15,00",36.351,F,2010
rio_de_janeiro___rj,"10:15,01_a_20,00",15.531,F,2010
rio_de_janeiro___rj,"11:mais_de_20,00",20.092,F,2010
sao_paulo___sp,"00:ate_0,50",15.357,F,2010
sao_paulo___sp,"01:0,51_a_1,00",88.623,F,2010
sao_paulo___sp,"02:1,01_a_1,50",455.661,F,2010
sao_paulo___sp,"03:1,51_a_2,00",446.424,F,2010
sao_paulo___sp,"04:2,01_a_3,00",354.273,F,2010
sao_paulo___sp,"05:3,01_a_4,00",220.482,F,2010
sao_paulo___sp,"06:4,01_a_5,00",154.439,F,2010
sao_paulo___sp,"07:5,01_a_7,00",177.447,F,2010
sao_paulo___sp,"08:7,01_a_10,00",119.106,F,2010
sao_paulo___sp,"09:10,01_a_15,00",78.910,F,2010
sao_paulo___sp,"10:15,01_a_20,00",31.268,F,2010
sao_paulo___sp,"11:mais_de_20,00",35.279,F,2010
curitiba___pr,"00:ate_0,50",1.408,F,2010
curitiba___pr,"01:0,51_a_1,00",12.357,F,2010
curitiba___pr,"02:1,01_a_1,50",113.046,F,2010
curitiba___pr,"03:1,51_a_2,00",65.133,F,2010
curitiba___pr,"04:2,01_a_3,00",71.012,F,2010
curitiba___pr,"05:3,01_a_4,00",43.637,F,2010
curitiba___pr,"06:4,01_a_5,00",26.598,F,2010
curitiba___pr,"07:5,01_a_7,00",28.351,F,2010
curitiba___pr,"08:7,01_a_10,00",17.306,F,2010
curitiba___pr,"09:10,01_a_15,00",9.507,F,2010
curitiba___pr,"10:15,01_a_20,00",4.210,F,2010
curitiba___pr,"11:mais_de_20,00",4.609,F,2010
florianopolis___sc,"00:ate_0,50",322,F,2010
florianopolis___sc,"01:0,51_a_1,00",4.547,F,2010
florianopolis___sc,"02:1,01_a_1,50",23.334,F,2010
florianopolis___sc,"03:1,51_a_2,00",23.452,F,2010
florianopolis___sc,"04:2,01_a_3,00",18.173,F,2010
florianopolis___sc,"05:3,01_a_4,00",14.243,F,2010
florianopolis___sc,"06:4,01_a_5,00",11.562,F,2010
florianopolis___sc,"07:5,01_a_7,00",10.430,F,2010
florianopolis___sc,"08:7,01_a_10,00",5.551,F,2010
florianopolis___sc,"09:10,01_a_15,00",4.954,F,2010
florianopolis___sc,"10:15,01_a_20,00",2.096,F,2010
florianopolis___sc,"11:mais_de_20,00",2.640,F,2010
porto_alegre___rs,"00:ate_0,50",1.785,F,2010
porto_alegre___rs,"01:0,51_a_1,00",14.177,F,2010
porto_alegre___rs,"02:1,01_a_1,50",93.370,F,2010
porto_alegre___rs,"03:1,51_a_2,00",64.504,F,2010
porto_alegre___rs,"04:2,01_a_3,00",72.309,F,2010
porto_alegre___rs,"05:3,01_a_4,00",28.206,F,2010
porto_alegre___rs,"06:4,01_a_5,00",16.466,F,2010
porto_alegre___rs,"07:5,01_a_7,00",20.828,F,2010
porto_alegre___rs,"08:7,01_a_10,00",16.939,F,2010
porto_alegre___rs,"09:10,01_a_15,00",12.504,F,2010
porto_alegre___rs,"10:15,01_a_20,00",5.634,F,2010
porto_alegre___rs,"11:mais_de_20,00",6.948,F,2010
campo_grande___ms,"00:ate_0,50",369,F,2010
campo_grande___ms,"01:0,51_a_1,00",4.377,F,2010
campo_grande___ms,"02:1,01_a_1,50",40.323,F,2010
campo_grande___ms,"03:1,51_a_2,00",16.849,F,2010
campo_grande___ms,"04:2,01_a_3,00",14.439,F,2010
campo_grande___ms,"05:3,01_a_4,00",9.808,F,2010
campo_grande___ms,"06:4,01_a_5,00",6.983,F,2010
campo_grande___ms,"07:5,01_a_7,00",7.644,F,2010
campo_grande___ms,"08:7,01_a_10,00",5.897,F,2010
campo_grande___ms,"09:10,01_a_15,00",3.356,F,2010
campo_grande___ms,"10:15,01_a_20,00",1.053,F,2010
campo_grande___ms,"11:mais_de_20,00",1.326,F,2010
cuiaba___mt,"00:ate_0,50",466,F,2010
