;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;07:5,01 a 7,00;13.757;8.367;45.399;31.878;8.863;43.228;5.140;15.148;10.706;28.540;8.307;2.074;35.401;14.991;32.971;40.407;19.934;24.462;36.353;36.464;16.660;8.080;24.582;85.708;12.608;610.028;1.228;1.072;3.079;3.147;1.615;3.798;772;2.464;1.502;6.834;2.435;531;6.176;2.231;2.627;15.703;5.207;25.349;14.560;6.476;13.035;17.903;27.278;128.639;1.434;295.095;14.985;9.439;48.478;35.025;10.478;47.026;5.912;17.612;12.208;35.374;10.742;2.605;41.577;17.222;35.598;56.110;25.141;49.811;50.913;42.940;29.695;25.983;51.860;214.347;14.042;905.123
;08:7,01 a 10,00;9.517;4.463;24.799;19.928;6.514;38.791;2.389;9.750;6.310;21.508;3.971;1.134;18.590;12.426;17.249;18.053;12.725;22.876;24.075;18.027;11.131;5.646;19.539;58.748;6.092;394.251;1.184;670;2.112;2.171;1.131;3.673;399;1.469;845;5.371;1.119;260;3.677;1.797;1.731;5.553;2.984;18.533;9.443;3.562;7.813;8.458;19.355;63.555;898;167.763;10.701;5.133;26.911;22.099;7.645;42.464;2.788;11.219;7.155;26.879;5.090;1.394;22.267;14.223;18.980;23.606;15.709;41.409;33.518;21.589;18.944;14.104;38.894;122.303;6.990;562.014
;09:10,01 a 15,00;10.058;2.271;12.668;11.869;4.848;29.035;1.111;5.461;2.964;17.529;1.659;638;9.962;8.408;8.932;7.889;7.481;18.841;16.741;9.475;8.195;3.940;16.875;36.381;2.910;256.141;1.192;408;1.320;1.401;752;3.158;164;826;517;4.337;425;107;1.794;1.224;883;1.963;1.759;11.494;6.042;1.784;7.899;3.581;16.235;28.428;329;98.022;11.250;2.679;13.988;13.270;5.600;32.193;1.275;6.287;3.481;21.866;2.084;745;11.756;9.632;9.815;9.852;9.240;30.335;22.783;11.259;16.094;7.521;33.110;64.809;3.239;354.163
;10:15,01 a 20,00;6.385;868;3.896;4.488;2.091;12.568;359;1.889;1.045;8.472;574;224;3.614;3.547;3.069;2.463;3.019;9.047;7.341;3.454;2.279;1.530;9.224;13.161;982;105.589;727;118;389;449;276;1.533;35;299;173;1.658;121;25;541;357;240;587;721;3.505;2.272;552;1.206;1.092;7.844;7.872;97;32.689;7.112;986;4.285;4.937;2.367;14.101;394;2.188;1.218;10.130;695;249;4.155;3.904;3.309;3.050;3.740;12.552;9.613;4.006;3.485;2.622;17.068;21.033;1.079;138.278
;11:Mais de 20,00;12.595;1.089;4.131;4.964;2.177;12.367;453;1.919;1.343;12.038;764;209;4.761;3.673;3.203;2.513;3.669;5.814;8.278;4.888;2.593;1.256;9.102;10.909;1.231;115.939;616;103;235;348;204;904;39;237;132;1.484;96;18;510;242;190;463;758;1.111;1.919;490;811;646;4.843;5.257;80;21.736;13.211;1.192;4.366;5.312;2.381;13.271;492;2.156;1.475;13.522;860;227;5.271;3.915;3.393;2.976;4.427;6.925;10.197;5.378;3.404;1.902;13.945;16.166;1.311;137.675
;{ñ class};2.462;5.822;9.674;5.554;1.532;5.890;6.032;2.867;3.138;5.691;4.520;1.760;21.661;2.654;21.344;25.401;7.664;1.072;16.152;29.910;22.669;1.686;5.429;8.013;18.362;236.959;85;742;968;630;998;896;1.717;941;1.340;2.720;9.414;2.651;12.718;608;929;15.154;2.224;1.437;8.851;3.472;19.401;8.477;7.019;13.890;4.633;121.915;2.547;6.564;10.642;6.184;2.530;6.786;7.749;3.808;4.478;8.411;13.934;4.411;34.379;3.262;22.273;40.555;9.888;2.509;25.003;33.382;42.070;10.163;12.448;21.903;22.995;358.874
Total;Total;186.102;326.943;630.352;418.492;170.398;448.236;351.945;270.265;209.982;505.978;365.406;157.140;1.277.333;319.581;1.973.508;3.617.687;895.345;356.133;2.629.711;1.738.304;1.580.550;340.935;552.203;3.606.072;1.206.424;24.135.025;22.734;42.793;90.616;83.571;91.395;65.090;80.700;116.059;90.781;224.128;601.358;162.034;580.089;65.798;158.780;2.802.329;377.590;385.130;1.490.334;373.156;1.880.711;1.054.250;853.972;5.157.898;221.225;17.072.521;208.836;369.736;720.968;502.063;261.793;513.326;432.645;386.324;300.763;730.106;966.764;319.174;1.857.422;385.379;2.132.288;6.420.016;1.272.935;741.263;4.120.045;2.111.460;3.461.261;1.395.185;1.406.175;8.763.970;1.427.649;41.207.546
;00:Até 0,50;414;459;1.077;938;376;544;424;579;523;771;852;234;3.300;532;4.101;8.171;1.518;240;5.123;3.232;15.499;766;9.125;12.389;2.045;73.232;175;226;426;350;210;161;258;382;303;413;1.226;198;2.049;263;1.563;9.873;1.440;451;8.587;2.126;15.937;2.468;11.870;31.097;1.901;93.953;589;685;1.503;1.288;586;705;682;961;826;1.184;2.078;432;5.349;795;5.664;18.044;2.958;691;13.710;5.358;31.436;3.234;20.995;43.486;3.946;167.185
;01:0,51 a 1,00;2.494;19.777;8.990;3.325;1.265;2.822;12.046;6.740;3.756;6.269;15.142;4.568;48.543;4.569;57.639;163.587;19.481;2.235;68.218;29.456;117.325;5.967;37.762;156.186;123.793;921.955;656;2.709;2.614;1.355;843;836;4.230;4.448;3.008;4.510;32.512;6.885;29.590;1.572;8.453;164.096;14.498;4.159;104.490;14.751;181.281;27.439;71.198;284.081;33.864;1.004.078;3.150;22.486;11.604;4.680;2.108;3.658;16.276;11.188;6.764;10.779;47.654;11.453;78.133;6.141;66.092;327.683;33.979;6.394;172.708;44.207;298.606;33.406;108.960;440.267;157.657;1.926.033
;02:1,01 a 1,50;18.589;106.876;80.979;33.423;18.215;21.814;128.093;45.206;41.867;78.920;139.772;92.512;365.505;41.882;512.089;1.524.640;268.005;15.077;730.208;289.836;651.047;68.195;93.003;584.706;503.788;6.454.247;2.932;15.923;19.573;12.875;20.447;7.777;39.314;32.210;34.224;62.485;359.628;122.201;291.881;12.739;54.223;1.497.936;143.961;35.178;664.489;103.169;1.004.076;321.167;232.374;1.172.150;127.189;6.390.121;21.521;122.799;100.552;46.298;38.662;29.591;167.407;77.416;76.091;141.405;499.400;214.713;657.386;54.621;566.312;3.022.576;411.966;50.255;1.394.697;393.005;1.655.123;389.362;325.377;1.756.856;630.977;12.844.368
;03:1,51 a 2,00;20.017;74.482;124.787;64.883;34.667;40.541;98.324;45.949;47.151;93.046;74.087;29.287;303.192;46.801;532.670;890.346;201.021;12.448;606.149;329.700;317.375;65.523;63.016;397.507;253.654;4.766.623;1.627;9.069;25.077;22.338;29.944;10.845;19.995;24.988;24.173;55.537;119.826;20.108;135.266;7.695;30.040;630.310;84.064;26.282;254.780;76.635;287.733;233.160;113.991;670.482;31.329;2.945.294;21.644;83.551;149.864;87.221;64.611;51.386;118.319;70.937;71.324;148.583;193.913;49.395;438.458;54.496;562.710;1.520.656;285.085;38.730;860.929;406.335;605.108;298.683;177.007;1.067.989;284.983;7.711.917
;04:2,01 a 3,00;30.079;63.208;161.048;104.014;43.892;100.754;67.370;60.071;47.722;111.654;71.011;16.855;284.161;48.683;447.462;572.416;180.098;27.070;603.757;504.759;213.333;72.212;77.418;578.224;196.278;4.683.549;1.965;6.791;19.749;21.313;21.975;17.273;9.384;20.935;13.938;38.584;52.603;6.597;58.313;8.277;24.552;285.787;55.141;45.157;185.829;69.050;161.643;196.089;113.887;939.488;12.524;2.386.844;32.044;69.999;180.797;125.327;65.867;118.027;76.754;81.006;61.660;150.238;123.614;23.452;342.474;56.960;472.014;858.203;235.239;72.227;789.586;573.809;374.976;268.301;191.305;1.517.712;208.802;7.070.393
;05:3,01 a 4,00;21.134;23.751;82.881;67.413;21.151;73.031;20.446;32.851;21.011;54.063;27.803;4.948;108.245;30.615;160.656;195.339;75.692;41.850;207.571;253.796;78.733;37.951;50.936;420.452;61.256;2.173.575;1.679;2.655;7.351;8.106;6.308;7.374;2.712;9.237;4.940;14.162;11.677;1.608;18.673;5.368;11.539;92.196;24.813;53.225;78.759;31.150;66.999;90.709;72.197;616.029;3.868;1.243.334;22.813;26.406;90.232;75.519;27.459;80.405;23.158;42.088;25.951;68.225;39.480;6.556;126.918;35.983;172.195;287.535;100.505;95.075;286.330;284.946;145.732;128.660;123.133;1.036.481;65.124;3.416.909
;06:4,01 a 5,00;15.272;10.626;48.522;39.970;11.363;47.989;7.548;19.530;12.725;31.512;12.110;2.471;49.583;23.472;73.700;84.657;37.407;35.330;93.889;93.683;38.169;22.518;37.567;316.299;19.591;1.185.503;1.436;1.357;3.998;4.285;2.815;4.385;1.124;5.294;2.442;8.303;4.623;759;8.882;4.591;6.477;38.303;12.964;44.617;43.516;16.022;34.235;54.608;48.060;408.958;1.858;763.912;16.708;11.983;52.520;44.255;14.178;52.374;8.672;24.824;15.167;39.815;16.733;3.230;58.465;28.063;80.177;122.960;50.371;79.947;137.405;109.705;72.404;77.126;85.627;725.257;21.449;1.949.415
;07:5,01 a 7,00;15.953;10.034;53.187;40.494;12.439;49.549;5.936;23.080;14.492;36.314;10.173;2.147;41.723;34.082;65.316;72.045;36.438;54.286;96.846;74.396;41.485;23.666;51.675;437.595;13.459;1.316.810;2.000;1.373;4.204;4.641;2.751;4.568;983;6.684;2.559;10.641;4.215;552;8.903;6.921;7.839;34.235;14.100;59.972;47.963;20.863;37.496;54.058;61.119;456.565;1.749;856.954;17.953;11.407;57.391;45.135;15.190;54.117;6.919;29.764;17.051;46.955;14.388;2.699;50.626;41.003;73.155;106.280;50.538;114.258;144.809;95.259;78.981;77.724;112.794;894.160;15.208;2.173.764
;08:7,01 a 10,00;11.788;5.577;30.195;26.359;9.530;43.589;2.784;15.267;8.656;28.369;4.980;1.175;22.951;33.510;38.876;34.800;25.008;52.233;71.362;47.129;29.816;17.373;43.205;276.886;7.141;888.559;2.021;919;3.126;3.545;2.143;4.320;530;4.485;1.726;9.284;1.990;273;5.459;7.224;6.348;14.341;9.501;48.993;35.885;16.068;24.910;32.152;46.951;255.097;1.311;538.602;13.809;6.496;33.321;29.904;11.673;47.909;3.314;19.752;10.382;37.653;6.970;1.448;28.410;40.734;45.224;49.141;34.509;101.226;107.247;63.197;54.726;49.525;90.156;531.983;8.452;1.427.161
;09:10,01 a 15,00;13.640;2.900;15.803;16.713;7.594;32.461;1.319;9.210;4.383;25.961;2.272;664;12.675;26.097;22.524;18.095;17.223;51.239;53.237;31.013;24.789;12.286;36.732;177.220;3.761;619.811;2.859;602;2.140;2.429;1.496;3.701;237;3.085;1.098;8.957;827;114;3.067;5.901;3.690;6.596;6.385;37.436;25.490;10.161;23.919;16.348;38.217;151.025;599;356.379;16.499;3.502;17.943;19.142;9.090;36.162;1.556;12.295;5.481;34.918;3.099;778;15.742;31.998;26.214;24.691;23.608;88.675;78.727;41.174;48.708;28.634;74.949;328.245;4.360;976.190
;10:15,01 a 20,00;11.302;1.189;5.229;6.551;3.514;14.023;442;3.433;1.658;12.834;854;233;4.923;10.551;8.327;6.598;8.769;28.772;24.724;13.711;7.580;5.147;20.041;82.975;1.238;284.618;2.605;191;676;787;574;1.706;58;1.248;399;3.833;247;26;1.099;2.126;1.260;2.172;3.115;15.086;10.546;3.588;4.782;5.256;18.823;56.083;167;136.453;13.907;1.380;5.905;7.338;4.088;15.729;500;4.681;2.057;16.667;1.101;259;6.022;12.677;9.587;8.770;11.884;43.858;35.270;17.299;12.362;10.403;38.864;139.058;1.405;421.071
;11:Mais de 20,00;22.828;1.519;6.198;7.719;4.239;13.885;562;4.128;2.373;18.756;1.101;217;7.433;13.882;10.428;8.037;13.443;31.958;34.199;17.821;9.612;5.451;20.615;151.464;1.631;409.499;2.675;151;483;680;462;1.046;57;1.315;382;3.745;189;19;1.160;2.104;1.075;1.942;3.862;10.273;10.614;2.900;3.871;3.974;12.611;91.080;143;156.813;25.503;1.670;6.681;8.399;4.701;14.931;619;5.443;2.755;22.501;1.290;236;8.593;15.986;11.503;9.979;17.305;42.231;44.813;20.721;13.483;9.425;33.226;242.544;1.774;566.312
;{ñ class};2.592;6.545;11.456;6.690;2.153;7.234;6.651;4.221;3.665;7.509;5.249;1.829;25.099;4.905;39.720;38.956;11.242;3.395;34.428;49.772;35.787;3.880;11.108;14.169;18.789;357.044;104;827;1.199;867;1.427;1.098;1.818;1.748;1.589;3.674;11.795;2.694;15.747;1.017;1.721;24.542;3.746;4.301;19.386;6.673;33.829;16.822;12.674;25.763;4.723;199.784;2.696;7.372;12.655;7.557;3.580;8.332;8.469;5.969;5.254;11.183;17.044;4.523;40.846;5.922;41.441;63.498;14.988;7.696;53.814;56.445;69.616;20.702;23.782;39.932;23.512;556.828

Seleções vigentes
Variável;Critério;Valor
Ano;igual a;2009
Vínculo Ativo 31/12;igual a;Sim
