;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;02:1,01 a 1,50;18.457;113.600;71.768;32.934;13.927;19.150;106.473;32.893;31.570;73.582;111.579;80.457;247.633;25.698;312.072;1.161.348;195.131;8.074;358.547;217.497;344.241;38.674;64.660;448.713;448.569;4.577.247;3.494;19.280;22.545;15.324;17.589;11.497;43.789;27.033;31.538;62.102;308.941;122.613;248.807;14.763;45.339;1.338.792;117.913;22.079;442.795;104.579;724.134;238.548;192.214;898.868;134.472;5.209.048;21.951;132.880;94.313;48.258;31.516;30.647;150.262;59.926;63.108;135.684;420.520;203.070;496.440;40.461;357.411;2.500.140;313.044;30.153;801.342;322.076;1.068.375;277.222;256.874;1.347.581;583.041;9.786.295
;03:1,51 a 2,00;23.679;81.517;112.559;70.192;28.697;43.674;99.374;36.275;40.445;105.562;55.882;31.418;261.937;30.636;398.303;692.920;156.768;7.309;344.765;273.885;186.559;41.045;45.880;303.823;256.886;3.729.990;2.312;12.227;28.154;27.717;28.080;17.184;28.073;19.007;21.466;61.414;87.500;23.069;149.505;6.547;26.415;548.666;63.518;16.335;157.742;64.428;213.177;186.217;80.767;508.902;42.398;2.420.820;25.991;93.744;140.713;97.909;56.777;60.858;127.447;55.282;61.911;166.976;143.382;54.487;411.442;37.183;424.718;1.241.586;220.286;23.644;502.507;338.313;399.736;227.262;126.647;812.725;299.284;6.150.810
;04:2,01 a 3,00;41.619;73.577;151.568;113.902;39.334;109.231;72.745;44.782;43.609;134.964;57.724;16.698;253.612;35.340;338.352;465.529;157.351;13.470;333.771;440.716;130.750;42.120;56.307;336.938;223.117;3.727.126;3.296;8.649;19.621;22.790;18.352;20.578;13.146;13.333;11.641;38.500;40.492;6.743;61.809;5.623;20.417;240.427;41.887;24.293;115.080;53.852;101.561;138.676;82.427;611.684;17.930;1.732.807;44.915;82.226;171.189;136.692;57.686;129.809;85.891;58.115;55.250;173.464;98.216;23.441;315.421;40.963;358.769;705.956;199.238;37.763;448.851;494.568;232.311;180.796;138.734;948.622;241.047;5.459.933
;05:3,01 a 4,00;29.212;26.958;79.647;70.931;18.026;72.403;21.220;22.753;19.522;68.684;22.590;5.088;106.598;20.142;132.958;145.056;60.948;27.385;100.395;191.831;40.322;20.899;30.619;171.328;71.851;1.577.366;2.491;3.017;7.164;7.878;4.606;7.944;2.986;4.620;3.840;13.401;8.920;1.863;16.815;3.088;8.200;70.877;16.201;35.777;39.950;19.836;31.892;54.139;42.675;351.462;4.433;764.075;31.703;29.975;86.811;78.809;22.632;80.347;24.206;27.373;23.362;82.085;31.510;6.951;123.413;23.230;141.158;215.933;77.149;63.162;140.345;211.667;72.214;75.038;73.294;522.790;76.284;2.341.441
;06:4,01 a 5,00;20.181;11.871;44.466;40.979;9.864;48.725;8.154;13.675;11.818;36.213;9.535;2.489;46.817;12.718;58.395;61.780;29.014;20.254;46.312;71.167;17.507;9.639;21.770;94.769;24.332;772.444;1.727;1.431;3.782;3.903;2.034;4.757;1.236;2.515;1.735;7.567;3.636;814;7.489;2.391;4.125;29.593;8.170;24.355;19.683;9.496;13.510;25.465;26.614;196.386;1.999;404.413;21.908;13.302;48.248;44.882;11.898;53.482;9.390;16.190;13.553;43.780;13.171;3.303;54.306;15.109;62.520;91.373;37.184;44.609;65.995;80.663;31.017;35.104;48.384;291.155;26.331;1.176.857
;07:5,01 a 7,00;18.253;10.279;44.854;38.468;9.897;54.131;6.155;14.699;11.954;36.010;7.971;2.178;36.387;16.859;46.523;47.722;27.061;28.674;46.282;47.169;16.705;9.363;28.162;98.950;16.705;721.411;1.996;1.605;3.574;4.339;1.985;5.456;994;2.525;1.804;8.790;3.103;584;7.303;2.818;4.165;19.870;7.444;29.259;20.038;9.050;12.070;21.118;31.850;179.132;2.059;382.931;20.249;11.884;48.428;42.807;11.882;59.587;7.149;17.224;13.758;44.800;11.074;2.762;43.690;19.677;50.688;67.592;34.505;57.933;66.320;56.219;28.775;30.481;60.012;278.082;18.764;1.104.342
;08:7,01 a 10,00;12.589;5.275;22.945;22.384;6.919;45.055;2.506;8.549;6.089;24.812;3.403;1.077;17.833;13.874;24.943;19.869;16.198;24.733;29.187;22.716;10.793;6.045;23.732;62.619;6.842;440.987;1.890;912;2.402;2.882;1.284;4.960;472;1.422;994;7.025;1.203;273;4.094;2.169;2.680;6.791;4.196;19.948;11.853;4.278;6.482;8.684;24.840;80.959;1.105;203.798;14.479;6.187;25.347;25.266;8.203;50.015;2.978;9.971;7.083;31.837;4.606;1.350;21.927;16.043;27.623;26.660;20.394;44.681;41.040;26.994;17.275;14.729;48.572;143.578;7.947;644.785
;09:10,01 a 15,00;11.689;2.853;11.501;14.352;5.521;28.554;1.254;4.859;3.261;20.404;1.568;537;9.380;9.211;13.089;9.660;10.324;19.679;20.217;11.226;8.228;4.535;21.349;36.418;3.154;282.823;1.650;508;1.364;1.792;898;3.873;167;814;594;5.204;488;109;2.008;1.329;1.457;2.693;2.145;12.140;7.014;2.116;8.018;4.117;20.479;31.429;440;112.846;13.339;3.361;12.865;16.144;6.419;32.427;1.421;5.673;3.855;25.608;2.056;646;11.388;10.540;14.546;12.353;12.469;31.819;27.231;13.342;16.246;8.652;41.828;67.847;3.594;395.669
;10:15,01 a 20,00;7.691;1.023;3.282;4.983;2.016;12.941;369;1.598;1.156;9.384;526;152;3.046;3.486;4.601;3.272;3.985;8.730;7.824;4.775;2.428;2.172;8.281;14.103;1.021;112.845;874;156;371;523;225;1.672;41;250;176;1.839;128;29;589;455;428;751;734;3.108;2.497;700;1.418;1.545;7.288;8.711;124;34.632;8.565;1.179;3.653;5.506;2.241;14.613;410;1.848;1.332;11.223;654;181;3.635;3.941;5.029;4.023;4.719;11.838;10.321;5.475;3.846;3.717;15.569;22.814;1.145;147.477
;11:Mais de 20,00;14.633;1.165;3.143;5.525;1.865;9.478;448;1.441;1.385;12.926;709;190;3.821;3.901;4.019;3.147;5.089;6.051;8.696;5.678;1.233;2.011;8.953;8.960;1.216;115.683;896;118;200;427;181;736;36;195;150;1.530;133;24;559;312;292;609;641;1.322;2.151;560;362;1.051;5.122;4.411;91;22.109;15.529;1.283;3.343;5.952;2.046;10.214;484;1.636;1.535;14.456;842;214;4.380;4.213;4.311;3.756;5.730;7.373;10.847;6.238;1.595;3.062;14.075;13.371;1.307;137.792
;{ñ class};3.199;7.750;12.448;7.001;1.775;8.360;7.314;3.448;3.902;9.132;5.447;2.304;24.811;3.560;30.127;34.248;9.931;1.320;22.308;36.504;20.370;2.219;7.122;11.090;22.191;297.881;118;1.074;1.423;1.024;1.184;1.344;2.605;1.327;1.868;3.951;12.849;4.065;16.833;901;1.548;23.117;3.209;1.736;12.348;4.578;26.356;11.675;9.040;18.349;5.921;168.443;3.317;8.824;13.871;8.025;2.959;9.704;9.919;4.775;5.770;13.083;18.296;6.369;41.644;4.461;31.675;57.365;13.140;3.056;34.656;41.082;46.726;13.894;16.162;29.439;28.112;466.324
Total;Total;230.761;397.756;691.133;529.380;194.114;536.330;378.760;277.085;230.667;666.090;367.480;154.887;1.227.625;358.816;2.645.909;4.230.649;1.084.908;397.592;3.283.251;2.181.789;1.777.376;416.023;687.460;3.834.340;1.223.450;28.003.631;30.622;59.861;117.776;124.429;114.498;94.799;106.783;129.966;111.208;285.927;649.949;173.008;673.228;85.858;246.648;3.696.289;499.248;452.428;2.120.732;542.353;2.378.565;1.385.462;1.102.982;5.506.069;256.114;20.944.802;261.383;457.617;808.909;653.809;308.612;631.129;485.543;407.051;341.875;952.017;1.017.429;327.895;1.900.853;444.674;2.892.557;7.926.938;1.584.156;850.020;5.403.983;2.724.142;4.155.941;1.801.485;1.790.442;9.340.409;1.479.564;48.948.433
;00:Até 0,50;394;654;1.251;1.241;702;1.368;762;725;504;1.112;1.126;807;4.317;624;7.852;11.632;2.740;357;6.452;5.357;18.356;1.602;12.545;12.130;1.991;96.601;224;372;554;590;453;520;493;576;321;755;1.902;898;3.296;566;3.664;14.471;2.600;697;10.855;4.406;19.705;4.136;16.204;34.821;2.021;125.100;618;1.026;1.805;1.831;1.155;1.888;1.255;1.301;825;1.867;3.028;1.705;7.613;1.190;11.516;26.103;5.340;1.054;17.307;9.763;38.061;5.738;28.749;46.951;4.012;221.701
;01:0,51 a 1,00;3.152;20.056;10.508;4.872;2.114;4.280;11.518;6.922;4.771;8.958;14.142;6.030;33.916;4.629;65.572;182.308;23.221;3.187;75.430;37.498;117.553;7.744;48.266;200.826;100.801;998.274;1.381;3.605;3.906;2.481;1.599;1.840;4.430;4.864;4.216;6.141;30.858;8.072;28.375;2.464;13.604;195.074;18.356;5.891;139.189;25.767;189.810;32.972;89.318;248.356;31.513;1.094.082;4.533;23.661;14.414;7.353;3.713;6.120;15.948;11.786;8.987;15.099;45.000;14.102;62.291;7.093;79.176;377.382;41.577;9.078;214.619;63.265;307.363;40.716;137.584;449.182;132.314;2.092.356
;02:1,01 a 1,50;19.537;126.094;94.790;44.601;22.846;25.091;120.210;48.481;43.475;91.573;145.578;83.840;310.400;45.277;608.388;1.760.397;315.712;17.514;816.488;372.002;717.622;78.492;114.477;569.775;468.304;7.060.964;3.879;21.287;28.872;22.778;28.742;13.186;47.183;40.081;43.925;77.135;402.448;125.573;318.214;21.499;79.500;1.983.024;196.191;44.219;964.252;173.856;1.326.443;402.208;327.265;1.135.617;139.589;7.966.966;23.416;147.381;123.662;67.379;51.588;38.277;167.393;88.562;87.400;168.708;548.026;209.413;628.614;66.776;687.888;3.743.421;511.903;61.733;1.780.740;545.858;2.044.065;480.700;441.742;1.705.392;607.893;15.027.930
;03:1,51 a 2,00;24.988;90.710;137.965;87.542;41.604;54.814;110.725;50.983;50.279;127.101;72.740;32.283;302.198;56.677;736.777;1.028.745;236.522;15.607;798.978;419.903;377.546;83.528;78.825;455.644;266.026;5.738.710;2.540;13.626;34.076;36.656;40.796;19.636;29.952;28.551;28.752;75.948;117.281;23.508;173.430;12.819;49.033;821.853;103.807;32.249;360.650;109.926;378.555;334.741;140.579;746.753;43.770;3.759.487;27.528;104.336;172.041;124.198;82.400;74.450;140.677;79.534;79.031;203.049;190.021;55.791;475.628;69.496;785.810;1.850.598;340.329;47.856;1.159.628;529.829;756.101;418.269;219.404;1.202.397;309.796;9.498.197
;04:2,01 a 3,00;43.978;82.404;180.743;136.415;50.351;128.739;81.343;63.032;54.213;156.091;71.068;17.387;287.029;65.193;626.069;701.207;231.004;30.538;797.460;650.645;262.575;90.378;100.498;579.712;229.310;5.717.382;3.801;9.976;23.624;29.589;23.639;23.713;14.487;22.141;16.561;47.221;53.987;6.952;74.428;10.363;41.114;390.959;75.329;54.726;275.870;95.022;211.341;268.164;153.574;1.034.905;19.196;2.980.682;47.779;92.380;204.367;166.004;73.990;152.452;95.830;85.173;70.774;203.312;125.055;24.339;361.457;75.556;667.183;1.092.166;306.333;85.264;1.073.330;745.667;473.916;358.542;254.072;1.614.617;248.506;8.698.064
;05:3,01 a 4,00;30.939;30.536;93.993;85.919;23.061;85.370;24.233;32.528;24.926;79.321;26.919;5.282;119.543;39.608;241.586;232.329;92.230;54.799;259.132;301.540;88.021;48.773;61.969;438.750;74.254;2.595.561;2.937;3.653;8.882;10.405;6.509;9.338;3.544;9.332;5.702;17.418;13.288;1.950;23.082;6.723;18.515;125.023;32.327;74.533;109.529;39.763;73.982;123.688;84.497;694.966;5.213;1.504.799;33.876;34.189;102.875;96.324;29.570;94.708;27.777;41.860;30.628;96.739;40.207;7.232;142.625;46.331;260.101;357.352;124.557;129.332;368.661;341.303;162.003;172.461;146.466;1.133.716;79.467;4.100.360
;06:4,01 a 5,00;21.568;13.722;53.016;49.598;12.908;56.936;9.404;19.735;15.148;42.743;11.558;2.576;53.357;26.317;106.095;103.161;45.747;40.743;119.808;115.105;43.005;25.012;47.184;353.669;25.434;1.413.549;2.157;1.798;4.804;5.445;3.174;5.592;1.554;5.653;2.795;10.288;5.660;851;10.367;5.359;10.181;55.726;17.972;52.025;61.373;21.893;36.732;64.241;58.343;461.417;2.447;907.847;23.725;15.520;57.820;55.043;16.082;62.528;10.958;25.388;17.943;53.031;17.218;3.427;63.724;31.676;116.276;158.887;63.719;92.768;181.181;136.998;79.737;89.253;105.527;815.086;27.881;2.321.396
;07:5,01 a 7,00;20.129;12.134;52.935;47.255;13.603;61.478;7.043;22.160;15.812;44.346;9.726;2.263;42.922;35.616;89.941;84.031;45.616;61.900;125.986;93.634;43.043;26.271;63.389;453.197;18.278;1.492.708;2.852;2.006;4.777;6.106;3.181;6.325;1.334;6.865;3.021;13.196;5.193;620;10.121;7.621;11.171;43.220;18.467;67.961;66.198;27.554;37.478;63.652;73.791;508.766;2.898;994.374;22.981;14.140;57.712;53.361;16.784;67.803;8.377;29.025;18.833;57.542;14.919;2.883;53.043;43.237;101.112;127.251;64.083;129.861;192.184;121.188;80.521;89.923;137.180;961.963;21.176;2.487.082
;08:7,01 a 10,00;15.255;6.367;27.828;28.853;9.782;50.339;2.933;13.302;8.290;32.742;4.340;1.118;22.231;33.467;52.675;38.359;30.212;55.643;93.887;56.730;30.509;19.146;54.977;323.319;8.293;1.020.597;3.151;1.223;3.429;4.441;2.183;5.776;652;4.412;1.805;11.908;2.247;293;6.087;7.446;8.836;17.824;12.350;51.623;48.204;18.165;24.104;35.273;60.953;294.426;1.840;628.651;18.406;7.590;31.257;33.294;11.965;56.115;3.585;17.714;10.095;44.650;6.587;1.411;28.318;40.913;61.511;56.183;42.562;107.266;142.091;74.895;54.613;54.419;115.930;617.745;10.133;1.649.248
;09:10,01 a 15,00;15.078;3.553;14.518;19.482;8.138;32.454;1.540;8.230;4.623;29.245;2.141;567;12.256;23.737;29.923;20.823;22.283;54.931;71.793;34.513;25.474;14.940;49.512;206.380;4.408;710.542;3.177;732;2.120;2.918;1.592;4.560;295;3.029;1.090;10.079;1.036;123;3.377;5.493;5.289;8.319;8.830;39.749;33.465;10.558;24.752;19.443;50.074;179.729;989;420.818;18.255;4.285;16.638;22.400;9.730;37.014;1.835;11.259;5.713;39.324;3.177;690;15.633;29.230;35.212;29.142;31.113;94.680;105.258;45.071;50.226;34.383;99.586;386.109;5.397;1.131.360
;10:15,01 a 20,00;10.701;1.232;4.372;7.025;3.222;14.475;474;2.928;1.717;15.635;793;164;4.400;9.318;10.947;7.745;10.011;27.821;29.953;15.846;8.307;6.959;20.088;96.488;1.662;312.283;2.056;233;598;846;443;1.883;82;1.157;339;5.029;300;32;1.132;2.068;1.608;2.554;3.738;13.929;12.332;3.699;5.928;7.727;18.515;64.058;370;150.656;12.757;1.465;4.970;7.871;3.665;16.358;556;4.085;2.056;20.664;1.093;196;5.532;11.386;12.555;10.299;13.749;41.750;42.285;19.545;14.235;14.686;38.603;160.546;2.032;462.939
;11:Mais de 20,00;21.638;1.593;4.681;8.173;3.252;11.218;635;3.138;2.101;26.227;1.046;201;6.363;11.839;12.222;8.582;15.395;30.847;39.955;18.581;8.324;7.954;22.194;127.182;1.889;395.230;2.321;184;448;787;367;901;65;1.021;328;5.791;288;25;1.220;1.854;1.377;2.276;4.185;10.259;12.806;2.913;3.310;6.477;14.096;75.659;229;149.187;23.959;1.777;5.129;8.960;3.619;12.119;700;4.159;2.429;32.018;1.334;226;7.583;13.693;13.599;10.858;19.580;41.106;52.761;21.494;11.634;14.431;36.290;202.841;2.118;544.417
;{ñ class};3.404;8.701;14.533;8.404;2.531;9.768;7.940;4.921;4.808;10.996;6.303;2.369;28.693;6.514;57.862;51.330;14.215;3.705;47.929;60.435;37.041;5.224;13.536;17.268;22.800;451.230;146;1.166;1.686;1.387;1.820;1.529;2.712;2.284;2.353;5.018;15.461;4.111;20.099;1.583;2.756;35.966;5.096;4.567;26.009;8.831;46.425;22.740;15.773;26.596;6.039;262.153;3.550;9.867;16.219;9.791;4.351;11.297;10.652;7.205;7.161;16.014;21.764;6.480;48.792;8.097;60.618;87.296;19.311;8.272;73.938;69.266;83.466;27.964;29.309;43.864;28.839;713.383

Seleções vigentes
Variável;Critério;Valor
Ano;igual a;2013
Vínculo Ativo 31/12;igual a;Sim
