;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;04:2,01 a 3,00;35.217;71.348;153.894;103.590;37.322;100.059;71.678;44.608;43.075;131.389;60.332;18.451;254.613;29.532;324.390;452.139;143.376;12.862;312.463;399.596;121.776;39.080;49.715;327.712;215.523;3.553.740;2.335;8.024;19.538;20.454;18.171;18.797;11.593;13.567;11.331;35.911;43.055;7.271;61.214;4.709;17.015;221.615;36.419;22.203;101.491;47.968;94.204;122.385;73.812;567.133;16.438;1.596.653;37.552;79.372;173.432;124.044;55.493;118.856;83.271;58.175;54.406;167.300;103.387;25.722;315.827;34.241;341.405;673.754;179.795;35.065;413.954;447.564;215.980;161.465;123.527;894.845;231.961;5.150.393
;05:3,01 a 4,00;24.459;26.132;84.802;67.813;19.045;70.315;21.940;23.626;18.765;65.285;24.310;5.097;101.411;17.667;122.129;144.312;56.796;23.510;100.014;181.090;40.073;18.783;28.560;163.681;67.515;1.517.130;1.746;2.692;7.424;7.653;5.287;7.480;2.946;4.985;3.795;12.485;9.003;1.804;15.533;2.718;7.135;64.174;14.661;29.402;38.477;18.894;31.667;47.075;40.396;307.868;4.227;689.527;26.205;28.824;92.226;75.466;24.332;77.795;24.886;28.611;22.560;77.770;33.313;6.901;116.944;20.385;129.264;208.486;71.457;52.912;138.491;199.984;71.740;65.858;68.956;471.549;71.742;2.206.657
;06:4,01 a 5,00;17.774;11.524;49.238;40.293;10.360;49.473;8.017;14.100;11.482;36.435;10.412;2.446;45.377;11.922;52.375;61.470;27.571;19.633;45.847;71.856;17.150;9.211;19.573;91.091;22.529;757.159;1.356;1.403;3.817;3.885;2.233;4.347;1.093;2.526;1.735;7.051;3.652;839;7.084;1.995;3.636;26.361;7.264;24.000;18.752;8.756;14.198;22.945;24.946;172.905;1.778;368.557;19.130;12.927;53.055;44.178;12.593;53.820;9.110;16.626;13.217;43.486;14.064;3.285;52.461;13.917;56.011;87.831;34.835;43.633;64.599;80.612;31.348;32.156;44.519;263.996;24.307;1.125.716
;07:5,01 a 7,00;17.787;10.076;51.710;39.731;10.377;51.595;6.133;15.730;11.868;36.214;8.716;2.297;35.632;16.176;42.418;48.080;25.678;26.822;46.573;45.892;16.483;8.777;27.548;95.458;15.537;713.308;1.749;1.453;3.728;4.163;1.976;4.754;913;2.748;1.742;8.460;3.068;598;6.904;2.620;3.960;18.525;6.989;28.649;18.589;8.532;12.179;19.714;30.982;155.467;1.863;350.325;19.536;11.529;55.438;43.894;12.353;56.349;7.046;18.478;13.610;44.674;11.784;2.895;42.536;18.796;46.378;66.605;32.667;55.471;65.162;54.424;28.662;28.491;58.530;250.925;17.400;1.063.633
;08:7,01 a 10,00;11.541;5.414;28.038;23.685;7.297;44.924;2.677;9.688;6.752;25.150;4.140;1.174;18.383;13.544;22.787;20.856;16.028;24.854;30.108;21.317;11.731;5.931;23.359;61.654;6.964;447.996;1.576;844;2.606;2.796;1.358;4.663;466;1.642;1.016;6.664;1.323;274;3.986;2.010;2.526;6.658;3.871;21.030;11.748;4.375;7.300;8.653;23.963;70.690;996;193.034;13.117;6.258;30.644;26.481;8.655;49.587;3.143;11.330;7.768;31.814;5.463;1.448;22.369;15.554;25.313;27.514;19.899;45.884;41.856;25.692;19.031;14.584;47.322;132.344;7.960;641.030
;09:10,01 a 15,00;10.820;2.871;14.406;14.762;5.770;33.810;1.330;5.696;3.358;20.150;1.960;565;9.528;9.399;11.816;9.222;9.894;20.766;21.035;11.466;8.590;4.263;19.054;37.669;3.269;291.469;1.395;502;1.541;1.835;877;3.916;193;947;586;4.930;925;114;1.850;1.407;1.435;2.507;2.297;13.109;7.502;2.080;8.253;3.810;18.223;29.966;414;110.614;12.215;3.373;15.947;16.597;6.647;37.726;1.523;6.643;3.944;25.080;2.885;679;11.378;10.806;13.251;11.729;12.191;33.875;28.537;13.546;16.843;8.073;37.277;67.635;3.683;402.083
;10:15,01 a 20,00;6.429;940;4.258;5.592;2.337;14.888;397;1.855;1.192;9.774;634;201;3.182;3.735;4.342;3.085;3.994;10.041;9.276;4.297;2.716;1.985;9.504;14.079;990;119.723;684;146;443;616;291;1.823;50;288;192;2.186;137;30;532;435;483;671;940;3.980;2.689;694;1.656;1.463;8.555;8.915;107;38.006;7.113;1.086;4.701;6.208;2.628;16.711;447;2.143;1.384;11.960;771;231;3.714;4.170;4.825;3.756;4.934;14.021;11.965;4.991;4.372;3.448;18.059;22.994;1.097;157.729
;11:Mais de 20,00;12.330;1.269;4.350;6.280;2.375;13.478;445;1.951;1.517;14.126;835;211;3.911;4.600;4.666;3.091;5.455;6.564;10.265;5.819;2.474;1.648;10.428;11.049;1.266;130.403;670;135;248;505;212;1.030;31;287;162;1.956;150;23;441;331;317;535;994;1.527;2.422;587;911;807;5.953;5.216;89;25.539;13.000;1.404;4.598;6.785;2.587;14.508;476;2.238;1.679;16.082;985;234;4.352;4.931;4.983;3.626;6.449;8.091;12.687;6.406;3.385;2.455;16.381;16.265;1.355;155.942
;{ñ class};2.817;6.927;11.140;6.300;1.641;7.449;6.887;3.218;3.621;8.456;5.397;2.031;23.419;3.035;26.899;31.411;9.227;1.169;19.688;33.541;19.671;2.005;6.819;11.760;19.819;274.347;114;866;1.229;905;1.020;1.197;2.267;1.178;1.631;3.572;11.478;3.314;15.561;716;1.172;20.149;2.812;1.607;10.177;4.214;23.508;10.195;8.526;18.525;5.233;151.166;2.931;7.793;12.369;7.205;2.661;8.646;9.154;4.396;5.252;12.028;16.875;5.345;38.980;3.751;28.071;51.560;12.039;2.776;29.865;37.755;43.179;12.200;15.345;30.285;25.052;425.513
Total;Total;205.554;382.019;712.101;500.103;195.804;522.022;382.169;279.916;224.061;653.967;374.170;161.991;1.204.844;338.060;2.531.664;4.045.831;1.006.580;381.903;3.063.213;2.024.391;1.719.177;379.869;631.184;3.754.722;1.233.044;26.908.359;25.835;54.463;112.139;109.142;108.249;84.080;97.345;128.216;103.185;266.242;650.790;180.227;626.560;74.681;218.509;3.342.609;447.657;429.344;1.866.979;483.053;2.193.865;1.214.579;984.898;5.348.879;250.746;19.402.272;231.389;436.482;824.240;609.245;304.053;606.102;479.514;408.132;327.246;920.209;1.024.960;342.218;1.831.404;412.741;2.750.173;7.388.440;1.454.237;811.247;4.930.192;2.507.444;3.913.042;1.594.448;1.616.082;9.103.601;1.483.790;46.310.631
;00:Até 0,50;339;570;1.524;1.041;534;768;536;639;439;1.115;805;476;3.082;598;6.843;8.905;1.955;314;5.594;6.183;16.043;1.125;10.900;13.286;2.201;85.815;226;269;583;443;288;232;334;413;278;556;1.283;434;2.643;407;2.658;11.373;1.708;558;9.563;4.358;18.201;3.034;14.042;31.715;2.061;107.660;565;839;2.107;1.484;822;1.000;870;1.052;717;1.671;2.088;910;5.725;1.005;9.501;20.278;3.663;872;15.157;10.541;34.244;4.159;24.942;45.001;4.262;193.475
;01:0,51 a 1,00;3.038;20.223;9.490;4.080;1.779;3.660;11.727;6.871;4.401;8.685;13.646;6.459;35.228;5.134;62.613;177.048;20.682;2.764;74.016;34.360;116.557;7.100;42.716;155.514;118.661;946.452;1.048;3.118;3.262;1.896;1.127;1.164;4.185;4.632;3.466;5.337;31.083;9.324;26.949;2.080;11.383;183.337;15.913;5.398;134.964;22.397;181.245;29.608;78.247;264.006;34.162;1.059.331;4.086;23.341;12.752;5.976;2.906;4.824;15.912;11.503;7.867;14.022;44.729;15.783;62.177;7.214;73.996;360.385;36.595;8.162;208.980;56.757;297.802;36.708;120.963;419.520;152.823;2.005.783
;02:1,01 a 1,50;19.561;116.755;83.058;35.869;19.189;20.696;120.050;43.328;39.958;88.650;139.515;89.706;296.165;36.969;582.863;1.592.391;273.943;15.023;763.410;317.407;674.957;69.044;100.480;566.690;477.959;6.583.636;3.675;18.590;22.921;17.281;23.704;10.484;41.467;34.468;37.554;69.368;382.220;130.096;281.256;15.325;68.085;1.713.090;161.422;38.792;805.027;134.919;1.183.845;344.720;272.254;1.122.855;137.521;7.070.939;23.236;135.345;105.979;53.150;42.893;31.180;161.517;77.796;77.512;158.018;521.735;219.802;577.421;52.294;650.948;3.305.481;435.365;53.815;1.568.437;452.326;1.858.802;413.764;372.734;1.689.545;615.480;13.654.575
;03:1,51 a 2,00;23.682;88.569;138.752;76.819;40.280;47.872;114.662;49.212;48.221;120.355;77.042;31.662;297.847;54.796;705.362;1.024.836;230.273;13.329;738.934;387.376;367.593;75.457;70.536;424.238;267.487;5.515.192;2.123;13.129;32.917;30.119;37.018;15.773;28.786;28.696;28.307;69.517;134.291;25.677;168.124;10.752;43.639;801.537;104.722;29.611;327.409;101.290;357.380;286.769;127.939;718.196;41.834;3.565.555;25.805;101.698;171.669;106.938;77.298;63.645;143.448;77.908;76.528;189.872;211.333;57.339;465.971;65.548;749.001;1.826.373;334.995;42.940;1.066.343;488.666;724.973;362.226;198.475;1.142.434;309.321;9.080.747
;04:2,01 a 3,00;37.120;79.733;183.564;125.331;50.673;119.199;80.422;64.049;53.429;152.751;74.606;19.120;288.567;56.611;609.576;693.484;213.119;29.855;735.177;600.346;248.716;82.978;88.007;610.228;221.099;5.517.760;2.851;9.230;24.574;27.185;25.360;21.970;12.930;23.769;16.158;45.078;58.693;7.477;74.430;9.165;36.417;365.579;67.872;50.509;244.921;89.941;197.575;237.309;134.689;1.015.371;17.521;2.816.574;39.971;88.963;208.138;152.516;76.033;141.169;93.352;87.818;69.587;197.829;133.299;26.597;362.997;65.776;645.993;1.059.063;280.991;80.364;980.098;690.287;446.291;320.287;222.696;1.625.599;238.620;8.334.334
;05:3,01 a 4,00;25.940;29.473;99.973;82.545;24.999;83.211;24.932;34.188;24.024;75.984;29.175;5.312;115.186;34.620;225.238;233.385;87.338;47.762;241.672;290.165;88.165;43.875;56.464;440.401;69.441;2.513.468;2.251;3.232;9.191;10.186;7.272;8.964;3.459;10.013;5.607;16.510;13.703;1.857;21.973;5.888;16.577;115.113;29.834;62.608;101.039;38.556;72.371;106.760;77.143;646.106;4.857;1.391.070;28.191;32.705;109.164;92.731;32.271;92.175;28.391;44.201;29.631;92.494;42.878;7.169;137.159;40.508;241.815;348.498;117.172;110.370;342.711;328.721;160.536;150.635;133.607;1.086.507;74.298;3.904.538
;06:4,01 a 5,00;18.923;13.457;57.907;49.385;13.877;57.721;9.300;20.797;14.545;42.886;12.599;2.528;52.484;24.763;96.655;103.691;44.188;40.182;114.441;116.411;42.341;24.084;41.530;338.006;23.410;1.376.111;1.765;1.724;4.811;5.427;3.371;5.243;1.429;5.895;2.772;9.617;5.789;874;10.337;4.905;9.223;50.097;16.240;52.104;55.963;20.269;37.662;60.220;52.121;427.853;2.195;847.906;20.688;15.181;62.718;54.812;17.248;62.964;10.729;26.692;17.317;52.503;18.388;3.402;62.821;29.668;105.878;153.788;60.428;92.286;170.404;136.680;80.003;84.304;93.651;765.859;25.605;2.224.017
;07:5,01 a 7,00;19.732;12.077;60.765;49.193;14.463;59.957;7.022;23.796;16.062;44.925;10.610;2.383;42.541;35.067;84.555;86.489;43.894;58.840;120.588;89.007;43.087;25.198;60.176;445.312;16.759;1.472.498;2.671;1.814;4.954;6.003;3.290;5.659;1.213;7.191;3.040;12.757;5.167;642;10.030;7.349;10.666;41.038;17.647;66.207;61.596;25.309;37.862;59.027;69.646;503.335;2.418;966.531;22.403;13.891;65.719;55.196;17.753;65.616;8.235;30.987;19.102;57.682;15.777;3.025;52.571;42.416;95.221;127.527;61.541;125.047;182.184;114.316;80.949;84.225;129.822;948.647;19.177;2.439.029
;08:7,01 a 10,00;13.944;6.675;34.012;30.639;10.553;50.312;3.167;15.225;9.177;33.074;5.169;1.215;22.801;34.096;49.978;40.787;29.643;55.553;88.215;55.357;33.357;18.453;54.761;296.962;8.036;1.001.161;2.741;1.162;3.686;4.428;2.442;5.399;672;4.925;1.916;11.033;2.472;306;6.002;7.404;8.299;17.509;11.537;53.213;45.429;19.082;26.331;34.671;59.986;272.872;1.500;605.017;16.685;7.837;37.698;35.067;12.995;55.711;3.839;20.150;11.093;44.107;7.641;1.521;28.803;41.500;58.277;58.296;41.180;108.766;133.644;74.439;59.688;53.124;114.747;569.834;9.536;1.606.178
;09:10,01 a 15,00;13.566;3.635;18.003;20.179;8.962;37.999;1.625;9.561;4.906;30.150;2.622;597;12.520;25.936;29.114;20.692;21.363;53.801;67.785;35.902;29.598;13.666;44.556;200.433;4.339;711.510;2.807;775;2.439;3.047;1.749;4.594;318;3.402;1.214;10.139;1.469;125;3.288;5.861;5.733;7.902;8.393;40.349;32.452;11.658;27.370;18.802;45.063;170.912;876;410.737;16.373;4.410;20.442;23.226;10.711;42.593;1.943;12.963;6.120;40.289;4.091;722;15.808;31.797;34.847;28.594;29.756;94.150;100.237;47.560;56.968;32.468;89.619;371.345;5.215;1.122.247
;10:15,01 a 20,00;8.664;1.265;5.636;7.985;3.807;16.679;537;3.508;1.862;17.170;934;214;4.612;10.319;11.576;7.773;10.007;28.875;29.960;15.149;11.326;6.564;21.491;89.958;1.464;317.335;1.620;244;758;1.026;574;2.038;93;1.337;421;5.658;310;35;1.157;2.256;2.007;2.440;3.631;15.098;12.398;3.890;7.385;7.442;21.287;61.717;278;155.100;10.284;1.509;6.394;9.011;4.381;18.717;630;4.845;2.283;22.828;1.244;249;5.769;12.575;13.583;10.213;13.638;43.973;42.358;19.039;18.711;14.006;42.778;151.675;1.742;472.435
;11:Mais de 20,00;18.051;1.806;6.329;9.439;4.262;15.142;672;4.082;2.595;28.018;1.238;227;6.820;13.639;16.601;8.977;16.707;32.664;40.054;20.107;11.966;7.861;25.173;153.492;1.882;447.804;1.918;223;530;894;447;1.190;68;1.355;433;6.111;296;26;1.168;2.141;1.710;2.228;4.272;11.201;12.694;3.157;4.906;6.752;16.189;90.204;200;170.313;19.969;2.029;6.859;10.333;4.709;16.332;740;5.437;3.028;34.129;1.534;253;7.988;15.780;18.311;11.205;20.979;43.865;52.748;23.264;16.872;14.613;41.362;243.696;2.082;618.117
;{ñ class};2.994;7.781;13.088;7.598;2.426;8.806;7.517;4.660;4.442;10.204;6.209;2.092;26.991;5.512;50.690;47.373;13.468;2.941;43.367;56.621;35.471;4.464;14.394;20.202;20.306;419.617;139;953;1.513;1.207;1.607;1.370;2.391;2.120;2.019;4.561;14.014;3.354;19.203;1.148;2.112;31.366;4.466;3.696;23.524;8.227;41.732;19.465;16.292;23.737;5.323;235.539;3.133;8.734;14.601;8.805;4.033;10.176;9.908;6.780;6.461;14.765;20.223;5.446;46.194;6.660;52.802;78.739;17.934;6.637;66.891;64.848;77.203;23.929;30.686;43.939;25.629;655.156

Seleções vigentes
Variável;Critério;Valor
Ano;igual a;2011
Vínculo Ativo 31/12;igual a;Sim
